date,location,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind_speed
2023-01-01,New York,45,12.5,18.2,0.08,25.1,5.2,0.8,15.2,65,12.3
2023-01-01,Los Angeles,78,28.3,35.6,0.12,38.4,8.1,1.2,22.5,45,8.7
2023-01-01,Chicago,52,15.8,22.1,0.09,28.7,6.3,0.9,8.4,72,15.2
2023-01-01,Houston,63,21.2,28.5,0.11,32.1,7.4,1.1,18.9,58,9.8
2023-01-01,Phoenix,89,32.5,42.1,0.15,41.2,9.8,1.4,25.6,35,6.2
2023-01-02,New York,38,10.1,15.8,0.07,22.3,4.8,0.7,16.8,68,14.1
2023-01-02,Los Angeles,85,30.8,38.2,0.13,42.1,9.2,1.3,24.1,42,7.9
2023-01-02,Chicago,48,13.9,19.6,0.08,26.4,5.9,0.8,10.2,75,16.8
2023-01-02,Houston,67,23.4,31.2,0.12,34.8,8.1,1.2,20.3,61,10.5
2023-01-02,Phoenix,92,35.1,45.6,0.16,44.3,10.9,1.5,27.2,32,5.8
2023-01-03,New York,42,11.8,17.3,0.08,24.6,5.1,0.8,14.6,62,11.7
2023-01-03,Los Angeles,72,26.1,33.4,0.11,36.2,7.8,1.1,21.8,48,9.3
2023-01-03,Chicago,55,17.2,24.8,0.09,30.1,6.7,1.0,7.9,69,13.9
2023-01-03,Houston,59,19.8,26.7,0.10,29.8,6.9,1.0,19.7,55,11.2
2023-01-03,Phoenix,81,29.3,39.8,0.14,38.9,9.1,1.3,26.4,38,7.1
2023-01-04,New York,51,14.6,20.9,0.09,27.2,5.8,0.9,13.1,66,13.4
2023-01-04,Los Angeles,76,27.8,34.9,0.12,37.8,8.3,1.2,23.2,44,8.6
2023-01-04,Chicago,46,12.3,18.7,0.08,25.1,5.5,0.8,9.8,73,15.6
2023-01-04,Houston,61,20.9,28.1,0.11,31.4,7.2,1.1,21.1,59,10.8
2023-01-04,Phoenix,88,33.2,43.7,0.15,42.6,10.2,1.4,28.1,34,6.5
2023-01-05,New York,49,13.4,19.6,0.08,25.8,5.4,0.8,15.7,64,12.8
2023-01-05,Los Angeles,83,29.7,37.1,0.13,40.3,8.9,1.3,22.9,41,7.4
2023-01-05,Chicago,53,16.1,23.4,0.09,28.9,6.2,0.9,8.7,71,14.7
2023-01-05,Houston,65,22.6,29.8,0.11,33.7,7.8,1.2,20.8,57,9.9
2023-01-05,Phoenix,91,34.8,44.2,0.16,43.9,10.6,1.5,26.9,36,6.1
